lat_bin,lon_bin,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
28.0,-82.0,124082.2442328092,130792.22646150755,136644.57072415578,144010.856023301,158875.56993690538,196085.4825187229,242485.28704239384,242267.64204716735,208570.8715262942,164585.48794433437,143865.63948173664,129044.5915163167,130954.90645013002,146261.74962304762,162650.4427467922,173289.39554231515,184252.6503012618,197199.27160564988,212861.15850374824,229228.20595847923,245342.16415371085,284320.4902922927,359791.51691379584,372913.04350735864,378112.06700373243,367688.9052363917
28.0,-81.5,132271.49653228113,141146.51630363875,150649.05906578928,161501.80534975242,180284.43882566775,224649.12440195438,284155.7215631734,283006.1290676635,232112.7977610389,167130.93499006273,146498.13379137524,133382.97348390435,136322.56830086035,158113.10538404694,182992.308915684,196853.72238298043,211839.87919435566,229143.92388177913,247230.56637555544,262190.85452944716,276518.86005924025,315885.04329412145,392772.6800183565,407909.17636802065,417589.72202541144,408167.18679587485
28.0,-81.0,117908.63057487801,125723.09066680602,138892.75992617334,156577.29193570532,189916.87908193306,247275.08684589565,284666.3942972152,257687.78139890637,205640.8809864661,168781.45039716456,155722.41580152893,140206.39281991965,139205.18669076942,153327.05988077124,169597.42847271956,185945.39184599475,205685.23930776294,227261.6722308174,246622.58431785897,256263.22630880412,273611.3332319723,323814.49197398394,398288.1413610365,414112.45241426566,420052.03974769515,405422.65022407734
28.5,-101.0,,,,,,,,,,,,,,,,,,,,,,,220846.00297187065,201697.4756157367,214231.41730861153,234191.79959397367
28.5,-100.5,,,,,,,,,,130445.85516348916,130532.87979998674,129021.96604378428,133048.66272526537,140304.63625061692,151555.81813439578,163310.01921902178,164379.85212747098,163040.3611329545,162624.3877611026,154989.11860350615,159883.7621688319,176512.3371497069,191451.6815307385,195349.07026494597,211735.7487903404,223670.5167740223
28.5,-100.0,,,,,,,,,,,,,,,,63722.08917150927,66693.88754259289,67932.19358637568,67884.90751270019,68901.59380288559,71951.90324493745,79416.49575008199,92624.20740528974,89542.63964656142,86949.77740342199,84535.31596333867
28.5,-99.5,,,,,,,,,,,,,,,,,,,,,,,182945.6486537564,169295.1375817292,153013.97726175058,138303.07665519908
28.5,-99.0,,,,,,,,,,,,,110176.35464534098,119882.82275134008,134269.20729015634,148273.23084803726,153022.21345306042,162093.26066951448,177513.30951810614,186472.99284890085,201917.14857919296,226597.0516136553,335673.47302068316,311397.55801232177,297299.76367958443,284857.2013019251
28.5,-98.5,,,,,,,,,,195954.44847051476,199188.21637655832,197820.01506893887,171017.35487932,185228.5441294812,201126.01727595902,213195.18305091944,223338.24878132244,233123.586284425,241071.44075284502,252258.59522417226,269011.62460753275,307594.75405396067,343961.1271261789,325975.95812084846,327073.702476304,329462.26927151874
28.5,-98.0,,,,,,,,,,152520.49907971974,147897.13021249,144761.16636540357,151169.33982464753,160469.61611626373,174520.98239957297,183237.71374923363,187292.10671276372,185551.3580337122,197162.84195344435,216835.60024708428,230102.6766040239,245119.2957289832,253523.51893739394,223844.6150558459,206523.91690247878,200906.79265245452
28.5,-97.5,,,,,,,,,,,,130883.35450873458,133940.18734426904,147063.51190502473,175946.2184140122,183887.0464996601,188072.26479227736,185008.94519064765,190653.10545850778,204365.9354460788,214180.1554167429,230049.93285914898,270391.2020946644,267869.0922678287,275324.8208847998,278559.8167544289
28.5,-97.0,,,,,,,,,,114080.672729842,112610.39595655538,112005.68805546204,111279.5922705263,114093.7359877822,122475.90346371068,128992.87912316002,144134.91296098175,141667.027248703,136831.31609092403,145548.0955221885,153568.96207840176,170956.7987554827,186585.26655364648,187542.43083439473,188121.6450351256,184429.71689625707
28.5,-96.5,,,,,,,,,,123344.45531619363,123309.98803821256,121239.58748576936,123164.54707058716,122786.3839176366,126673.2892079199,133582.15886555382,145871.75993643797,150803.59097915108,159222.51428273434,159009.84213799564,165055.20410152755,180024.33405479233,204794.64802437834,196541.2461308603,193375.09026957277,192338.11359130102
28.5,-96.0,77233.64834806685,79737.9202863891,82384.86917895617,86667.9937053551,90596.36770497003,95897.06792840314,100599.47096655489,107136.32963012252,115445.84470696904,132361.5134246723,130921.02231791597,127125.15996772493,127013.76078830415,133357.89984584917,141490.1328089585,150480.57527297933,160604.49538546544,170236.54055345734,179098.54337190161,182586.2846345614,189062.75241408346,204588.34536450132,214298.6463662108,212384.2926765037,214887.8202770619,221760.9843298413
28.5,-83.0,98174.6968049599,104895.40402113434,111972.64209246579,120837.21480618017,134929.03324166551,167047.37742972033,203061.30522728112,198458.95192234332,170493.2097400062,142429.57992727155,127881.11351100181,114079.75683093109,107177.49052295282,110616.11019724235,117494.39567074734,125378.78824808775,138456.21199436233,151634.27039672146,168963.46503481097,178816.80119535953,194105.74805912437,240253.11305115145,302306.74432098045,310627.4864463597,314127.3042375542,305967.90461595677
28.5,-82.5,90591.46674331116,95616.27052228602,100578.37319143976,112085.17874497456,124129.75745768718,149969.93640323906,186038.26856891307,187265.45326787082,162810.67595178008,142014.5952546976,128748.12056460336,113814.83240425572,107554.67536110502,111980.89285200875,119412.7915560329,127081.61805283623,136547.14066165884,143583.82542205072,158103.90324594578,169723.55769852348,184046.40793768165,217816.68246560468,272071.86313723563,281163.41520175606,284744.75001982064,278905.0186301617
28.5,-82.0,122305.7657072288,129546.77549961385,136793.6475087697,146540.71292538434,161743.48151567584,201276.22531031125,251224.9970702071,251158.60849982325,215046.51636020857,172196.43960521684,154998.8759625494,139070.6710629997,135191.48538772645,150085.90587244238,168478.61010573737,180867.80593304476,194461.45948421245,207869.02256619162,225001.3050364988,242042.83875043574,257713.73719329428,296214.4697203007,366742.99108380114,380910.9925627981,389731.5960045884,384707.5831697168
28.5,-81.5,125585.78163621484,135262.03409290343,145569.69433383775,159473.03964922894,178618.0742885934,220087.85122893174,274696.52702160546,271876.0451209643,234086.3731350928,185333.87277692516,163260.77673509743,145890.59208601646,144731.7016090225,164886.3081923913,186477.0023545238,200456.16787797143,217480.5267633492,236356.48941035147,257614.29774325655,274245.09389632224,291590.1319216487,332917.2259063966,403256.38793780317,422933.0793377178,438951.3673787297,431539.0527366689
28.5,-81.0,97764.86327703546,104154.35279596793,113244.87538394422,127461.10275345566,150779.2727845221,191795.73201147068,228999.9372371407,216181.58519769122,179010.17221856082,149620.9821562,132093.08898094273,116931.93260564038,112388.6851804307,124379.88625751059,140276.90689957808,154574.37304123855,172708.93259684034,191592.08612145958,210669.4694637477,223740.39840434483,241967.18313399167,289193.1682518364,356674.2118795542,373686.6614158488,384592.45720614464,376590.8868385017
29.0,-100.5,,,,,,,,,,,,,,,,,97515.83601986566,96850.20849605404,98726.8618015566,103778.54439116124,109537.80619249668,116980.10928886232,126199.85504873266,125394.81772527198,122333.20653156152,114407.9383139378
29.0,-100.0,,,,,,,,,,118525.83691721676,115625.15145459276,114609.89430793408,115232.41204615252,118949.58347430744,129862.02139759116,142050.68246103605,149394.13071747983,147541.9474894724,144275.19428864153,148501.6397872295,157344.41084826025,154166.98074886878,166634.18845276273,165385.17329911998,162261.87250036543,167299.77666573043
29.0,-99.5,,,,,,,,,,127940.8819390344,125480.49791777528,124456.96236136994,127974.1941786399,132990.79279020842,147357.98894952243,158413.34273359898,162695.1526960831,170842.34986464927,188452.2204100008,198015.5126847008,213526.67234324093,242633.12572162529,290906.6562668682,268984.09990239714,272487.2442537125,276710.48455868324
29.0,-99.0,77571.14059974729,76699.82820439071,76814.59081623168,78960.14068121227,85855.85051422808,93082.09040523108,96928.68304212755,102867.71701046787,104328.40338529467,106547.1764274822,105792.5058204276,101340.75075252027,101575.13079938294,105993.45569051204,115351.17232673128,126943.95401017193,137569.4293077224,147794.21511103108,159219.62917726868,168342.92184197577,182629.74248501426,208587.5601996042,245155.9523706991,237839.8290725109,232758.0972309906,227518.43418758767
29.0,-98.5,84380.30864520432,83162.90568030195,83331.0747308286,85355.17578002367,92212.95871582496,98146.90060684366,103220.20121496574,109311.08263102717,111987.53816529198,116389.7045416579,115532.63887103791,112405.04619479134,113834.64807031737,120211.44914824238,132204.6900453304,146747.34956521832,160695.68496426754,174387.42690904735,188287.578256994,196434.48902425467,210518.31263179705,241716.1945262377,274456.2193081525,271404.84863246523,267887.0224834723,261734.18743411673
29.0,-98.0,,,,,,,,,,147178.98903441057,146536.38583104697,143293.4933122034,148044.14827572438,159786.95827857323,171010.54194287356,183667.66441042407,191924.89568436373,200772.65475895937,204579.50676749763,216681.9575266909,233473.88145148795,269584.19762854127,310047.1810399488,295785.2358435294,281408.5465114789,267871.1677873386
29.0,-97.5,,,,,,,,,,129019.07489831411,127646.42069035544,125650.13414074368,128809.51849694387,133727.92801846436,142665.46568201634,155027.6339409313,164547.85444812637,167642.31314487092,177322.26509893153,192568.83862649044,204894.35542026744,230899.59519494796,256471.46719209134,250604.65934180727,251838.2918740578,249052.05581766964
29.0,-97.0,,,,,,,,,,138393.21574545253,136888.55932919405,134459.0558309912,139838.7710095659,148429.22092441702,157859.63030660417,168344.38741245304,178718.77578431665,187019.42299841752,197624.4077382388,213032.66390212486,231571.80338493545,260012.492775381,277501.6533414524,260799.35229610684,260386.16491883525,265817.0560417935
29.0,-96.5,,,,,,,,,,132982.44765179628,127419.91260398431,124923.53456177594,126158.44410582061,129045.37838507864,139484.8789218985,153091.9011501205,166893.1231865004,174498.96395831474,167741.02363324485,180207.63712274918,196858.96540512322,218241.5625209838,227684.99596383589,222818.71007008033,218511.26580945594,216742.17541327715
29.0,-96.0,99364.75252293161,101503.62347836776,104123.72792621517,110123.76415408442,115843.78833045352,121619.73387477342,126623.47766764798,134287.88563479172,134296.72003926526,132091.30405301842,133467.59345332865,130665.85970580987,129888.74245201671,136896.50758849157,151228.86872451098,168802.0214052606,181599.42256132115,192217.13819566506,206760.595470842,218064.3109187777,229064.27949808296,256592.66362669453,289923.67966653354,287421.55750714673,269755.8902356188,271763.6336408532
29.0,-95.5,105061.05777844266,107452.91423906114,109565.32804739146,114287.01319008198,119892.03289953669,127451.26733790927,133801.4858537805,141516.4891414984,145503.8821883438,141829.20939957883,143106.2131078923,135699.33116579533,131623.41980253052,138922.9329073133,153843.95995770162,171746.8174318268,185146.5253984435,197057.0433064159,207193.9661458411,217652.99912579387,229399.16322200542,254654.62960342615,287430.9644278635,286597.9411740859,288412.0490815005,288022.5619844302
29.0,-95.0,,120136.66063271358,120653.0583756472,125047.60981014001,133003.3385509687,144656.25787811822,155072.55410307294,163233.25400443026,159233.72872197774,147757.4793952568,146538.66062044792,139503.15007334133,141830.84331910164,150589.09601018537,161697.45946870098,174475.71498792432,187507.46207662017,199710.17190677277,211746.28515589316,221043.68499169915,237389.67849322708,282122.6930143982,343080.9210264817,341249.5898601112,335246.94500054314,320589.9701615972
29.0,-91.0,,,,,,,,,,96896.58874118722,91813.47512154985,92782.09866624672,91628.85359053299,96026.93768593611,112918.94378700845,119628.62845472235,130151.70848057832,122186.190557234,121114.01763191442,127834.51088041776,148371.39717795202,146590.57601431885,132691.67876218798,123862.80708406867,123280.48408383736,123505.86296236444
29.0,-90.5,,,,,,,,,,,,,,,,,170618.35131010134,165952.81732552114,157729.6446708098,158029.8625885295,169212.56510825522,165468.11315743922,140944.73383605806,137505.54532928075,132043.19105279414,141365.9763976393
29.0,-90.0,,,,,,,,,,,,,,,,,,,,170770.38625722652,190288.4460419546,174366.99964498982,152336.8143976538,132789.1167577202,117754.38675366592,110129.8478112079
29.0,-83.0,90860.28629960277,99683.39849289472,109177.63634527563,120673.93341317597,139060.00221020452,156074.61281270089,187729.1016986441,180970.5798736691,153860.57742664724,130114.34004163447,118193.17167102634,109624.06344141102,106469.90502491944,110322.36995631376,116298.60426059325,122620.93763227388,130939.08851201872,138172.7806620386,148336.81773422178,166158.55835797187,183344.15586393885,220260.10667574313,270336.85532165,282577.89397305687,295310.707953681,289463.5798631502
29.0,-82.5,92681.05740663488,102652.04719906095,112379.98243975887,123867.15672167041,124402.74846992802,149536.69326002023,190739.35576379215,194818.62003819097,172185.0324104692,144796.7212647847,127490.83413098926,112226.10632875007,104675.87673450768,109855.35527426001,117095.5225735985,125519.87448742852,136871.457897692,148138.85226842016,162361.6183374851,174995.1935609048,188789.00107524515,226920.57117512485,286325.45639093994,301498.24137162213,308554.600131513,304264.7214073187
29.0,-82.0,82637.24450288464,86520.15618531841,94464.02949631492,102451.66877407959,92985.38981142329,112061.23005377935,144291.3424410486,150437.62552777925,135679.1355839248,110867.77892556586,98601.10502420185,87283.5540303192,83387.70022262385,87840.48603451099,92622.43159907089,98813.3569812401,106486.77137438045,116716.78967798005,129395.94990288508,142338.92452327383,155033.47134433422,185819.41909763665,225064.41560398834,234922.02331131417,242574.0283277509,238881.31199501027
29.0,-81.5,105102.2880155069,113019.43667873624,122266.87182143448,136292.5410262609,159618.93400744954,199048.4632917203,241335.36151180867,227893.57924634588,190053.85257128027,158603.35314927856,140599.98616497152,126364.41450707635,122239.38119935358,131050.51106750187,144807.6906973098,156300.6429555918,171028.4767945726,187720.48525547716,204942.88144301903,217388.13437819094,232967.77171256908,274269.89624547015,338216.58210371505,349438.1882773157,351973.21992752445,337677.2802167651
